id	Basal.vs.Luminal=+_SIGNATURE
TNKS	-0.05213690627531843
TNNI1	-1.7510733481224516
TNS1	-2.0704152653533665
TOLLIP	0.8850038677995433
TOM1	-0.12861611650614696
TOP1	-1.4172322844729095
TOPBP1	1.605362264077842
TOR1A	0.5167670830218463
TP alpha/Gq family/GDP/G beta5/gamma2 (complex)	0.25174883932332826
TP53	0.7800784992571683
TP53AIP1	2.2699988131893623
TP53BP1	-1.7169140799209286
TP53I3	1.908100704253252
TP53INP1	-0.5259895896657201
TP63	2.7004114490430107
TP73	1.5805929760205286
TPO/TPO/TPO R/TPO R (complex)	0.675126442686563
TPT1	1.3725450521401283
TPX2	2.0694808392584565
TRADD	-0.29732550512982703
TRADD:TRAF2:RIP1:FADD:Capase-8 Complex (complex)	2.550202638123611
TRAF1	1.0545960680508917
TRAF2	2.024149143584401
TRAF2/CBL-b (complex)	0.4827652808545624
TRAF3	0.4971475903474067
TRAF6	1.2128425015272093
TRAF6/MEKK3 (complex)	-1.6701970352222162
TRAIL receptor-2:TRAIL Trimer (complex)	1.7025386892212873
TRAIL receptor-2:TRAIL complex (complex)	1.6553617781273977
TRAIL/TRAILR1/DAP3/GTP/FADD (complex)	-1.7553596312321431
TRAIL/TRAILR1/FADD (complex)	-1.7622171056616422
TRAIL/TRAILR1/FADD/TRADD/RIP (complex)	-1.7960274660048765
TRAIL/TRAILR1/FADD/TRADD/RIP/TRAF2 (complex)	-0.6286332425130776
TRAIL/TRAILR2/FADD (complex)	-1.7622171056616422
TRAIL/TRAILR2/FADD/TRADD/RIP (complex)	-1.7960274660048765
TRAIL/TRAILR2/FADD/TRADD/RIP/TRAF2 (complex)	-0.6286332425130776
TRAIL:TRAIL receptor-2 Trimer:FADD:Caspase-10 precursor complex (complex)	2.1123773224332285
TRAIL:TRAIL receptor-2 Trimer:FADD:Caspase-8 precursor complex (complex)	1.970562671352737
TRAILR4	1.2468228834486954
TRAM:activated TLR4 (complex)	-0.8028523590012903
TRAP coactivator complex (complex)	2.0981336224460714
TRAP-1/SMAD4 (complex)	0.9977446072475444
TRAPPC4	1.4621515506233136
TRAT1	0.4750146155810818
TREM-1 bound to its ligand (complex)	1.8012107140108176
TREM1	1.8012816410680104
TRF2/BLM (complex)	0.751127796134713
TRF2/PARP2 (complex)	0.0066328727737806565
TRF2/WRN (complex)	1.6269658494183137
TRIAP1	1.2996867111587995
TRIB3	-0.9062203543574422
TRIF:TRAM:activated TLR4 (complex)	-1.4920293662917077
TRIM24	-0.9638054661665622
TRIM25	-0.902078359300972
TRIM28	0.5417274498457405
TRIO	2.213058934536465
TRIP10	3.548765076279176
TRIP6	-0.2925395076438741
TRKA/NEDD4-2 (complex)	-0.32906683462573844
TRKA/c-Abl (complex)	0.392753800605091
TRPC2	-1.3673592990182175
TRPC3	-0.5860524300442362
TRPV6	-1.817311549561252
TRRAP	-1.3180060509246372
TRRAP/GCN5 (complex)	-0.1342711297869677
TRRAP/TIP60 (complex)	2.1739977676794173
TRX/ASK1 (complex)	3.279377555959184
TSC1	0.8652011568797228
TSC1/TSC2 (complex)	-1.1849524863699363
TSC2	-1.7545568220905163
TSG101	0.12169059386402227
TSH receptor:TSH (complex)	-0.4510577717092412
TSHR	-1.546867183559537
TTC5	-0.12111213254800796
TTF-I:Sal Box (complex)	2.2547504501793334
TTF1	2.2550386987206554
TTR	-0.9867754622647191
TTRAP	0.026751279621836318
TUB	0.7817089887873947
TUBA1B	-4.312582802084297
TUBA4A	-0.05773402841988527
TUBG1	-0.7178024928202292
TWIST1	0.6500912815960708
TXA2/TP alpha (complex)	-1.7918846359913363
TXA2/TXA2-R family (complex)	0.7128452181031995
TXN	2.516757905045774
TXNDC5	2.097982263906751
TYK2	2.9533426071683966
TYMS	2.9340758439368733
TYRP1	2.741559879256338
Telomerase (complex)	-0.34931569947376234
Telomerase Holoenzyme:Telomeric RNP End with Two Additional Single Stranded Telomere Repeats (complex)	1.8112427572965208
Telomerase RNP (complex)	1.9739315859449147
Telomerase RNP Bound to the Telomeric Chromosome End (complex)	1.9447702790986032
Telomerase RNP:Telomeric Chromosome End with an Additional single Stranded Telomere repeat (complex)	1.65085990514364
Telomerase catalytic core complex (complex)	-1.4221423467094938
Telomerase/911 (complex)	-0.5479030041443596
Telomerase/EST1A (complex)	1.240243083146373
Telomerase/EST1B (complex)	0.034134894064413696
Telomerase/Nucleolin (complex)	0.630343998070891
Telomerase/PinX1 (complex)	0.2984814848327467
Telomerase/hnRNP C1/C2 (complex)	-0.12934308370957465
Thrombin/Fibrin (complex)	-1.708896327353283
Thromboxanes/TB R (complex)	0.25174883932332826
Thyrotropin (complex)	-0.391199725382127
Tie2	2.446838478700507
Tie2 and Ang4 complex (complex)	-0.24219211554150505
Tie2 and Dok-2 complex (complex)	-0.3736624237094968
Tie2 and Grb14 complex (complex)	1.8283579479807757
Tie2/Ang1 (complex)	2.60376850272767
Tie2/Ang1 dimer (complex)	2.064708463533881
Tie2/Ang1/ABIN2 (complex)	2.5332415381093107
Tie2/Ang1/GRB14 (complex)	3.2242850773971643
Tie2/Ang1/GRB2 (complex)	1.2173559771989946
Tie2/Ang1/GRB7 (complex)	1.7891084847620722
Tie2/Ang1/Shc (complex)	3.0784210028695824
Tie2/Ang2 (complex)	0.4716614273860471
Tie2:Grb7 complex (complex)	-0.3325957770497304
Tip60/TRRAP (complex)	-1.4892760017184177
Topo II/HMG1/HMG2/Histone H1/CAD (complex)	0.9536840261988386
Transcription-coupled (TC) repair complex (complex)	1.713969560830451
Tubulin/HDAC6 (complex)	-3.1697334604573784
Tubulin/SIRT2 (complex)	1.3855528859995452
Tumor Cell Invasion (abstract)	2.5830848146216767
Typical PKCs	0.8051571281081806
Tyrosine Phosphatase	0.3304511893485681
U1 snRNP (complex)	1.5914454776940992
U1 snRNP/U2 snRNP/pre-mRNA (complex)	0.9898493361440724
U1 snRNP/pre-mRNA (complex)	1.5865400974234782
U11 snRNP (complex)	-0.08172102742407046
U12 snRNP (complex)	-0.08172102742407046
U2AF1	0.27709576096392585
U2AF2	0.6022890270210803
U4 ATAC snRNP (complex)	0.2574785626844737
U4 snRNP (complex)	1.5914454776940992
U5 snRNP (complex)	-0.08172102742407046
U6 ATAC snRNP (complex)	-0.08172102742407046
UBE1	0.5813074885150042
UBE2A	0.5846779623691705
UBE2D1	0.2655672876077269
UBE2D3	-0.8848950088548438
UBE2I	2.5496765837038557
UBE2L3	0.10405711264445412
UBE2T	0.4295885673217962
UBE3A	-0.12365355878875575
UBF-1:rDNA Promoter (complex)	0.3231889545461575
UBQLN1	1.7734255127555907
UBTF	2.1431903572624567
UCHL1	-0.4338835361840444
UCP2	-2.8980230231150244
UGCG	0.7572481304248532
UGCGL1	0.7181256852930608
UGT1A6	0.3312811923088448
UNC13B	0.07077263851787449
UNG2 glycosylase:5-hydroxyuracil complex (complex)	-1.977684755612939
UNG2 glycosylase:uracil complex (complex)	-1.977684755612939
UPF3B	1.5537203234776789
UROD	2.548296277512464
UROS	0.3312632620348043
USF1	0.3101605225067441
USP6	1.0276823517667009
USP6NL	-0.8802336275242267
USP7	-5.314029738594346
USP8	-1.5460125447840578
UTRN	-0.691135571763059
UXT	-2.0304000927894923
UbC6/7/Parkin/PAEL-R/ubiquitin (complex)	-0.399310833571652
UbC6/7/ubiquitin (complex)	0.5024602385800772
UbCH7/8/Parkin/Substrate/ubiquitin (complex)	0.22485384538936234
UbCH7/8/ubiquitin (complex)	0.5024602385800772
Ubiquitinated NRIF:Sequestosome (complex)	0.6863740788932701
Ubiquitinated Phospho-Cdc25A (complex)	1.6436922485867884
Ubiquitinated phospho-IkB (complex)	-0.9166139019563448
Ultraviolet Radiation (abstract)	2.69175989555195
UniProt:O00142 TK2	1.8337553447185757
UniProt:O95243-1 MBD4	-0.2792935803987208
UniProt:P03452 HA	2.6040451128444277
UniProt:P0C0U1 PB1	-0.14884261144649466
UniProt:P29372 MPG	-0.2929936175852564
UniProt:P29474 NOS3	1.373047677672823
UniProt:P46531 NOTCH1_subunit_1722_1754_1722-1754	-0.3863246078321767
UniProt:P46531 NOTCH1_subunit_1722_2556_1722-2556	-0.3799097617605173
UniProt:P46531 NOTCH1_subunit_1755_2556_1755-2556	-0.4263127422857596
UniProt:Q13164 MAPK7_subunit_1_815_1-815	-0.9897470452202308
UniProt:Q14393 GAS6_subunit_31_38_31-38	1.0452442463148166
UniProt:Q15149 PLEC1_subunit_2396_4684_2396-4684	2.508238430205537
UniProt:Q9UBU3-1 GHRL_subunit_52_117_52-117	2.004362471473718
UniProt:Q9Y4Z2 NEUROG3	0.1608368455309418
Unwinding complex at replication fork (complex)	0.4111993697662479
VAMP2	2.4948286259806265
VAMP2 fragment 1_0-0	1.8795352590624617
VAMP2 fragment 2_0-0	2.4499958975227534
VAMP2 fragment 3_0-0	1.586723749229536
VAMP2 fragment 4_0-0	2.4499958975227534
VAMP2 fragment 5_0-0	1.586723749229536
VAMP2 fragment 6_0-0	2.4499958975227534
VAMP3	0.7185394878944164
VAMP8	-0.4686198029982106
VAV3	-0.9311228581359212
VCAM1	0.16287596492891673
VCAN	2.6339960909957347
VCL	3.5142910749335408
VDR	2.9739004745399824
VDR/VDR/Vit D3 (complex)	-0.5330903259957686
VDR/Vit D3/DNA (complex)	-0.4877082848144054
VEGF	1.2753593235742833
VEGF/Rho/ROCK/alphav/beta3 Integrin (complex)	-1.329233078952733
VEGF/VEGF R (complex)	1.2952674916143871
VEGFA	0.5373073550143668
VEGFA homodimer (complex)	2.1566268147594183
VEGFA145/NRP2 (complex)	1.8048885841255284
VEGFA165/NRP1 (complex)	0.822465210802026
VEGFA165/NRP2 (complex)	1.4818200862215938
VEGFB	-0.5735975236999054
VEGFB/NRP1 (complex)	0.7587912960380894
VEGFR1 homodimer (complex)	-0.5897541256473681
VEGFR1 homodimer/NRP1 (complex)	0.3764363267166659
VEGFR1 homodimer/NRP2 (complex)	1.707234037473614
VEGFR1 homodimer/NRP2/VEGFR121 (complex)	1.7166195379308644
VEGFR1 homodimer/PLGF homodimer (complex)	-0.5555944201591699
VEGFR1 homodimer/VEGFA homodimer (complex)	2.3020519706909552
VEGFR1 homodimer/VEGFA homodimer/NCK1 (complex)	3.7128372732424113
VEGFR1 homodimer/VEGFB homodimer (complex)	-0.5556342157078038
VEGFR1/2 heterodimer (complex)	0.5213720743049715
VEGFR2 homodimer (complex)	1.4714506506520872
VEGFR2 homodimer/Frs2 (complex)	-0.8774523714707596
VEGFR2 homodimer/VEGFA homodimer (complex)	2.3169747164708743
VEGFR2 homodimer/VEGFA homodimer/GRB10/NEDD4 (complex)	-2.380340780242708
VEGFR2 homodimer/VEGFA homodimer/NCK1 (complex)	2.55474193335318
VEGFR2 homodimer/VEGFA homodimer/Sck (complex)	1.5962837407682609
VEGFR2 homodimer/VEGFA homodimer/Src/Shb (complex)	1.192902951314974
VEGFR2 homodimer/VEGFA homodimer/TsAd (complex)	2.602779466225368
VEGFR2 homodimer/VEGFA homodimer/Yes (complex)	1.9565810786602709
VEGFR2/3 heterodimer (complex)	1.0225043451452984
VEGFR2/3 heterodimer/VEGFC homodimer (complex)	0.7025151582975302
VEGFR3/Collagen/alpha1/beta1 Integrin (complex)	-0.36387637324968986
VEGFR3/Collagen/alpha2/beta1 Integrin (complex)	-0.36387637324968986
VEGFR3/Fibronectin/alpha4/beta1 Integrin (complex)	-0.36387637324968986
VEGFR3/Fibronectin/alpha5/beta1 Integrin (complex)	-0.36387637324968986
VEGFR3/VEGFC-D (complex)	-0.3638752776318219
VEGFR3/VEGFC-D/Crk (complex)	0.32612815067452683
VHL	-1.1305713027421194
VHL/E2/HIF-1-alpha/ubiquitin (complex)	-0.9876696033227094
VHL/Elongin B/Elongin C/HIF2A (complex)	2.388572739252229
VHL/Elongin B/Elongin C/RBX1/CUL2/HIF1A (complex)	-0.9876696033227094
VIF/Hck (complex)	-1.0611076146858025
VIM	3.64300937457808
VIP	-0.5598757856109914
VIP receptor:VIP (complex)	-0.4401729495887688
VIPR1	-2.034053752196816
VLA-4 bound to JAM-B (complex)	-0.017200271688580692
VLA-4 bound to VCAM-1 (complex)	0.14259291834218654
VLA-4:Osteopontin complex (complex)	2.5330992067705957
VLDLR	2.1640469148478267
VPS24	-0.07996906991852756
VTN	-6.406639145294638
VWF	-0.7917611667333431
Vasopressin receptor type 1:AVP (complex)	0.8162486779497701
Vasopressin receptor type 2:AVP (complex)	0.26936728516777986
Vif:APOBEC3G complex (complex)	-0.025405921799934828
Vif:Cul5:SCF complex (complex)	0.13085900476093412
Viral Polymerase (complex)	1.5533275037043226
Viral dsRNA bound to TLR3 (complex)	-1.7679830747098093
Viral dsRNA:TLR3:TRIF:RIP1 complex (complex)	-1.3715060802460968
Viral dsRNA:TLR3:TRIF:TBK1:IRF3 Complex (complex)	1.4003999684726662
Virion with CD4 bound to gp120 (complex)	0.7117563808590978
Virion with CD4:gp120 bound to CCR5/CXCR4 (complex)	0.6813370423754865
Virion with exposed coreceptor binding sites (complex)	0.7064742938607232
Virion with gp41 exposed (complex)	0.6854698830151479
Virion with gp41 forming hairpin structure (complex)	0.6953051840301463
Virion with gp41 fusion peptide in insertion complex (complex)	0.6902082023079368
Vpr:importin-alpha complex (complex)	0.9143132729811072
WAS	-1.7064447655131691
WASF1	0.8518017182304352
WASF2	2.4572543598978007
WAVE1-3/HSPC (complex)	0.6686806526795261
WAVE1/Sra1/Nap1/HSPC300/ABI2 (complex)	-0.26333980529847
WAVE2/Nap1/Sra1/AbI1/HSPC300 (complex)	-0.7635346150114857
WBSCR14	0.7101494045835701
WDR1	-1.707232178386903
WEE1	2.4360310042662445
WIF1	-5.896478423888224
WNT/LRP6/FRIZZLED (complex)	-3.3317218988485577
WNT1	-4.5194061972675685
WNT1/FZD1/LRP5 (complex)	-3.9997236180668616
WNT1/FZD1/LRP6 (complex)	-2.3207223748429997
WNT1/FZD8/LRP6 (complex)	-2.6618770706120163
WNT1/FZD8/Ryk (complex)	-1.4043976858534097
WNT2	-0.19945963105818412
WNT2/FZD1/LRP6 (complex)	-0.24868535021248436
WNT2/FZD9/LRP6 (complex)	0.40599623453133615
WNT3	-1.6849826815045996
WNT3/FZD1/LRP6 (complex)	-0.4637224208079575
WNT3A	0.10520343826411756
WNT3A-WNT5A/FZD5-FZD6/ROR2(dimer)/CTHRC1(trimer) (complex)	0.1842887392682987
WNT3A/FZD1 (complex)	-1.2470728068708947
WNT3A/FZD1/LRP6 (complex)	0.08201906190973154
WNT3A/FZD2/LRP6 (complex)	-0.9863447923316504
WNT3A/FZD8/LRP6 (complex)	-1.1397874716780556
WNT3A/FZD8/LRP6/PRR (complex)	0.3973242077468823
WNT3A/LRP6/FZD5 (complex)	-1.287211904696561
WNT3A/LRP6/FZD5/DVL (complex)	-1.6558387864580406
WNT3A/LRP6/FZD5/DVL/Axin1/GSK3 (complex)	-1.5907031987920153
WNT3A/WNT inhibitory factor 1 (complex)	-3.3704476137970336
WNT5A	-1.3260969006957186
WNT5A/FZD2 (complex)	-0.9863447923316504
WNT5A/FZD2/ROR2 (dimer) (complex)	-1.3940983370968687
WNT5A/FZD2/ROR2(dimer)/FLNA (complex)	0.2161651789335749
WNT5A/FZD4/LRP5 (complex)	-2.8582616355364543
WNT5A/FZD7 (complex)	-1.1467233986259042
WNT5A/FZD7/ROR2(dimer) (complex)	0.2346504131487622
WNT5A/FZD7/ROR2(dimer)/DVL2 (complex)	0.2346504131487622
WNT5A/ROR2 (complex)	-2.8582616355364543
WNT7A	-0.26596794791101785
WNT7A/FZD5/LRP6 (complex)	0.12950588988796222
WNT7B	0.4715030054745708
WNT7B/FZD1/LRP5 (complex)	-1.7954636403172233
WNT7B/FZD10/LRP5 (complex)	-2.2181361594148328
WRN	0.6826959681809724
WT1	-5.193526976654969
WWOX	-0.6985125918599792
WWOX/E4ICDs (complex)	-1.6405270708657662
WWP1	-3.7823406636129717
Wnt receptor signaling pathway (abstract)	1.2905511662434903
Wnt receptor signaling pathway through beta-catenin (abstract)	-1.5962352005697802
Wnt receptor signaling pathway, planar cell polarity pathway (abstract)	-1.725406342565228
Wnt8/LRP6/FRIZZLED (complex)	-0.2501038361223024
XAB2	2.7187470340238487
XBP1	-8.372703216563924
XC1 receptor:XC1 ligand (complex)	-1.514588238413917
XCR1	-1.4150339819305753
XPA	1.2114442069938338
XPC:HR23B complex (complex)	0.5312992909395289
XPO1	0.7701763346186865
XRCC1	1.3081387167130003
XRCC4	-2.166922528855839
XRCC5	-1.1706141529069838
XRCC6	0.7892192803767284
YAP1	3.3866241329953355
YBX1	4.764921002177363
YEATS4	-0.07722441204988302
YES1	0.5620591376177021
YWHAB	-0.05825564025248161
YWHAE	1.9811184600479117
YWHAH	1.4737029708753615
YWHAQ	1.7463102930997956
YWHAZ	1.5809165142421382
YWHAZ (dimer) (complex)	1.571727792793184
YY1	-0.8581276614296817
YY1/HDAC1 (complex)	-1.3462347935552672
YY1/HDAC2 (complex)	0.9262654560829864
YY1/HDAC3 (complex)	-0.25109160908765993
YY1/LSF (complex)	-1.2106790972850527
YY1/LSF/HDAC1 (complex)	-1.2632400962753845
YY1/SAP30/HDAC1 (complex)	-2.5852122360306384
ZAK	2.217290757547996
ZAP-70 bound to phosphorylated ITAM motifs (complex)	-0.9999968065560352
ZAP70	-0.986801470765842
ZBTB17	-2.0305864125444253
ZBTB7A	-0.9683635459657166
ZCCHC12	-0.6382727466930829
ZDHHC21	1.4516118612221522
ZFAND5	1.4787872814605334
ZFP36	3.3416969614364995
ZFP36L1	-1.910436766696035
ZFPM1	0.21811682752735628
ZFYVE16	-3.7141716460049663
ZFYVE28	-2.2044635355481157
ZFYVE9	4.026669968974905
ZMIZ1	-2.7058962943078013
ZMIZ2	0.07954844858043156
ZNF143	0.6328136477518773
ZNF385A	2.3527719609532283
ZNF42	0.5326046132046758
ZNFN1A3	-1.8973607987861485
ZYX	1.7038842637780616
acetaminophen/CAR (complex)	-1.8010265660240357
actin filament depolymerization (abstract)	-1.2859247667391474
activated kininogen:C1q binding protein tetramer (complex)	-0.7149268958729806
activated thrombin:thrombomodulin (complex)	-2.0917698499235104
activation of caspase activity (abstract)	2.2573950595635885
activation-induced cell death of T cells (abstract)	1.4244427127767958
adrenocorticotropin secretion (abstract)	-1.6499047879279072
albumin:2-lysophosphatidylcholine complex (complex)	-3.2122534462759025
albumin:bile salt and acid (OATP-A) complex (complex)	-3.2122534462759025
albumin:bile salt complex (complex)	-3.2122534462759025
albumin:cholate bile salt complex (complex)	-3.2122534462759025
all-trans retinal Rhodopsin	-0.8548308347336006
all-trans retinal Rhodopsin/Arrestin (complex)	-1.4065615749614389
alpha E beta 7:E-cadherin complex (complex)	-0.1467053429357212
alpha tubulin	-4.147762717070391
alpha-2-antiplasmin:plasmin (complex)	1.5681300900536606
alpha-MSH/MC4R (complex)	-0.8926019040804183
alpha-beta T cell proliferation (abstract)	-2.685566722294164
alpha-globin	-0.2655365189275555
alpha-globin/HEME/alpha-globin/HEME/alpha-globin/HEME/alpha-globin/HEME (complex)	-0.2737026863997961
alpha4/beta1 Integrin (complex)	2.6261860416010223
alpha4/beta1 Integrin/Paxillin (complex)	2.0741421046137574
alpha4/beta1 Integrin/Paxillin/GIT1 (complex)	-0.2167366389218149
alpha4/beta1 Integrin/VCAM1 (complex)	1.6712502891559742
alpha4/beta7 Integrin/MAdCAM1 (complex)	-0.3364424993392037
alpha6 Integrin	0.2339638810222271
alpha6/beta1 Integrin (complex)	-0.8545961291281052
alpha6/beta1 Integrin/CD9 (complex)	-1.9898716076882044
alpha6/beta1 Integrin/Laminin (complex)	-0.7849948246749282
alpha6/beta4 (cleaved) Integrin/Laminin (complex)	2.6538196503914904
alpha6/beta4 Integrin (complex)	-1.6455677254624594
alpha6/beta4 Integrin/Laminin (complex)	-3.2951218976949264
alpha6/beta4 Integrin/Laminin/BP180 (complex)	0.6206541343009128
alpha6/beta4 Integrin/Laminin/PMP-22 (complex)	1.5061246129076442
alpha6/beta4 Integrin/Met (complex)	1.7066799659644811
alphaM/beta2 Integrin (complex)	1.710673630837993
alphaM/beta2 Integrin/CTGF (complex)	2.076619062171632
alphaM/beta2 Integrin/CYR61 (complex)	6.68465780612121
alphaM/beta2 Integrin/GPIbA (complex)	1.7028633126961903
alphaM/beta2 Integrin/Hck (complex)	1.0265019191403513
alphaM/beta2 Integrin/ICAM1 (complex)	3.013203283596245
alphaM/beta2 Integrin/JAM2/JAM3 (complex)	1.270636330485711
alphaM/beta2 Integrin/LRP/tPA (complex)	-0.18747360649133188
alphaM/beta2 Integrin/P-Selectin/PSGL1 (complex)	-0.9023007615409332
alphaM/beta2 Integrin/RAGE/HMGB1 (complex)	1.418160961062249
alphaM/beta2 Integrin/Talin (complex)	2.662412514550548
alphaM/beta2 Integrin/Thy1 (complex)	1.7817196921492937
alphaM/beta2 Integrin/lipoprotein(a) (complex)	1.7028633126961903
alphaM/beta2 Integrin/proMMP-2 (complex)	1.799845103199869
alphaM/beta2 Integrin/proMMP-9 (complex)	-0.9266610601054032
alphaM/beta2 Integrin/uPA (complex)	1.5615728315900783
alphaM/beta2 Integrin/uPAR (complex)	3.123115845938647
alphaV/beta3 Integrin (complex)	0.33414776207803776
alphaV/beta3 Integrin/Osteopontin (complex)	1.0875329267362177
alphav/beta3 Integrin/ANGPTL3 (complex)	1.7428904675420225
alphav/beta3 Integrin/CD47 (complex)	0.7901116572726636
alphav/beta3 Integrin/Caspase 8 (complex)	1.7257463419628376
alphav/beta3 Integrin/Del1 (complex)	-1.1639898468778025
alphav/beta3 Integrin/JAM-A (complex)	-2.4368029446503923
alphav/beta3 Integrin/Lactadherin (complex)	-0.3662748062004768
alphav/beta3 Integrin/TGFBR2 (complex)	1.1161723907170105
alphav/beta3 Integrin/Tumstatin (complex)	-0.0769583134440978
alphav/beta3 Integrin/ppsTEM5 (complex)	-1.9214991897821647
amyloid-beta_0-0	-0.24108290983403546
anandamide/CB-1R (complex)	-1.0264166903391323
anandamide/CB-2R (complex)	1.7128201600142343
anoikis (abstract)	0.8449457849035364
antigen processing and presentation of peptide antigen via MHC class I (abstract)	-0.468966127846659
antigen processing and presentation of peptide antigen via MHC class II (abstract)	-0.468966127846659
antithrombin III:heparin (complex)	-0.7812806481917588
apoA-I:CUBN:AMN complex (complex)	-1.6801564828082902
apoptosis (abstract)	-0.1787873117245471
apoptotic nuclear changes (abstract)	1.5166019372484156
aromatase	-1.661137540646921
axonogenesis (abstract)	-0.10382851447770852
bZip	-0.7190105386990532
beta TrCP1/SCF (complex)	-0.33200454314459377
beta TrCP1/SCF ubiquitin ligase complex (complex)	0.5938605644926126
beta catenin/APC (complex)	2.6992919271272533
beta catenin/APC/CtBP (complex)	-2.410061505121086
beta catenin/ICAT (complex)	-0.8413403955287879
beta catenin/IMFA (complex)	2.4523078105887794
beta catenin/MED12 (complex)	0.12786428969421296
beta catenin/PITX2 (complex)	2.44328264793671
beta catenin/TBL1/TBLR1 (complex)	2.452420582167324
beta catenin/TCF1/CtBP/CBP/TLE1/AES/SMAD4 (complex)	0.014650864402313425
beta catenin/beta TrCP1 (complex)	0.4819033359662994
beta catenin/duplin (complex)	0.6349233054543122
beta catenin/myogenin (complex)	2.4523078105887794
beta-catenin/LEF1 (complex)	-0.33173899265119033
beta-catenin/TCF/CtBP1/CBP/TLE1/SMAD4 (complex)	0.5315614082833231
beta-catenin/beta-TRCP (complex)	0.4819033359662994
beta-tubulin:GTP:Cofactor D:alpha-tubulin:GTP:Cofactor E : Cofactor C (complex)	-0.0897067743285815
beta1 Integrin	-1.2141539536156962
betaglycan (dimer) (complex)	1.4719817528756556
betaglycan/beta Arrestin2 (complex)	3.363284163361155
bile salts and acids complexed with FABP6 (complex)	-0.9835038308131576
blood coagulation (abstract)	0.0734844780678916
bradykinin/Bradykinin receptor B2 (complex)	0.3718403249227351
cAMP biosynthetic process (abstract)	-0.07686463871662727
cIAP1/cIAP2/TRAF2 (complex)	1.938012012836972
cIAP1/cIAP2/TRAF2/TRAF3 (complex)	1.819154363406311
cNAP-1 depleted centrosome (complex)	0.2044128035966556
calcineurin-NFAT signaling pathway (abstract)	0.35807757406445423
calcium ion-dependent exocytosis (abstract)	-0.667485886519682
capped, methylated pre-mRNP:CBC complex (complex)	-1.2932636021439972
carboxylesterase	0.3621451002255536
catabolic process (abstract)	-1.3975652307700643
cell adhesion mediated by integrin (abstract)	1.1721888209031153
cell cycle (abstract)	2.9929262715902833
cell cycle arrest (abstract)	-1.2129487352999524
cell growth (abstract)	1.66091696032193
cell growth and/or maintenance (abstract)	-1.4513572447230365
cell killing (abstract)	-0.7766479237920593
cell proliferation (abstract)	3.1920689014463823
centrosome (complex)	0.2046520764097795
centrosome containing phosphorylated Nlp (complex)	0.12223006787359812
cholesterol biosynthetic process (abstract)	-0.7068564178133449
chromatin modification (abstract)	-0.4062107946273755
chromatin remodeling (abstract)	-5.512110261492128
chylomicron (complex)	-1.2130729282145327
claspin bound to DNA replication fork (complex)	1.9302499324223223
coat protein/ARF1/ER cargo receptor (complex)	-1.636882628752622
coat protein/ARF1/ER cargo receptor (cy) (complex)	-1.051282164389722
coatomer protein complex (complex)	-2.8475739723829645
coatomer protein complex/ARF1/GTP/ARF-GAP1 (complex)	-3.474971304858808
cofactor A:GTP:beta-tubulin folding intermediate (complex)	-2.363969457609429
core mediator complex (complex)	1.2518663718240421
cortisol/GR alpha (dimer) (complex)	-0.8279320923049294
cortisol/GR alpha (dimer)/Hsp90/FKBP52/HSP90 (complex)	0.9733497694449216
cortisol/GR alpha (dimer)/Src-1 (complex)	-2.1035217257061203
cortisol/GR alpha (dimer)/TIF2 (complex)	-2.359197863943932
cortisol/GR alpha (monomer) (complex)	1.0022567224611345
cortisol/GR alpha (monomer)/AP-1 (complex)	0.6141690374121545
cortisol/GR alpha (monomer)/Hsp90/FKBP52/HSP90 (complex)	1.1092879484752511
cortisol/GR alpha/BRG1/BAF155/BAF170/BAF60A (complex)	-2.058983152065605
cortisol/glucocorticoid receptor (complex)	2.540420523613851
cortisol/glucocorticoid receptor/cortisol/glucocorticoid receptor (complex)	2.541684335333151
cyclins	4.2680067983483605
cytokine production during immune response (abstract)	-2.29790812020594
cytotoxic T cell degranulation (abstract)	-0.8286470491578068
dbpB 30kD_0-0	0.2789200417981258
dbpB/RNA strand (complex)	0.16527182709425195
degranulation (abstract)	-0.3066284752518412
dehydrogenase	-4.147762717070391
delta-FOSB/JUND (complex)	1.2606366367155848
dendrite morphogenesis (abstract)	1.8955140012500429
dendritic cell antigen processing and presentation (abstract)	1.6296950049236398
desensitization of G-protein coupled receptor protein signaling pathway (abstract)	2.4124593681753894
determination of left/right symmetry (abstract)	-1.661922096574059
diapedesis (abstract)	-3.9528714331547663
eIF3 (complex)	1.5609790397455516
eIF3/p70S6K (complex)	1.5948301577751194
eNOS	-2.854805683231216
eNOS/Hsp90 (complex)	2.0181762874783
eNOS:Caveolin-1 (complex)	1.1724981160718628
eNOS:NOSIP (complex)	1.2094025491556577
eRF3-GTP:eRF1:80S Ribosome:mRNA:peptidyl-tRNA Complex (complex)	-0.7515147743808757
embryonic digit morphogenesis (abstract)	-4.816610976567782
embryonic limb morphogenesis (abstract)	-3.4810711307414013
endothelial cell migration (abstract)	-2.151628102872869
endothelial cell morphogenesis (abstract)	3.111752404069348
endothelial cell proliferation (abstract)	-1.5240335349168217
epithelial cell (abstract)	3.5033146274162617
erythrocyte differentiation (abstract)	-2.7469380073378686
extracellular matrix organization (abstract)	0.38431849580770217
factor IXa (complex)	1.2983409549774028
factor VIII:von Willebrand factor multimer (complex)	-2.4897009875412985
factor VIIIa (complex)	-2.4896995111306666
factor X (complex)	1.3837511276839785
